index,rate_num,score,season_name,season_num,series_name
3113,3884,7.5,机动战士高达UC,5,机动战士高达
412916,3006,7.5,死神 千年血战篇-诀别谭-,3,死神
243428,1159,5.0,机动战士高达NT,6,机动战士高达
457326,2122,7.4,死神 千年血战篇-相克谭-,4,死神
243429,5319,7.9,机动战士高达 闪光的哈萨维,7,机动战士高达
530725,9,9.1,死神 千年血战篇-祸进谭-,5,死神
243430,114,7.3,机动战士高达 闪光的哈萨维 喀耳刻的魔女,8,机动战士高达
212003,11220,7.0,赛马娘 Pretty Derby,1,赛马娘 Pretty Derby
243431,0,0.0,机动战士高达 闪光的哈萨维 第3部,9,机动战士高达
315574,17013,8.4,赛马娘 Pretty Derby 第二季,2,赛马娘 Pretty Derby
243432,0,0.0,机动战士高达UC2,10,机动战士高达
407332,4609,5.0,赛马娘 Pretty Derby 第三季,3,赛马娘 Pretty Derby
496617,3770,5.7,坂本日常,1,坂本日常
481410,3201,6.3,叹气的亡灵想隐退,1,叹气的亡灵想隐退
524005,1522,6.1,坂本日常 第2部分,2,坂本日常
530290,1890,6.8,叹气的亡灵想隐退 第2部分,2,叹气的亡灵想隐退
616760,4,7.3,坂本日常 第二季,3,坂本日常
17883,10309,6.8,我的朋友很少,1,我的朋友很少
315,9708,8.2,钢之炼金术师,1,钢之炼金术师
46011,6878,6.7,我的朋友很少NEXT,2,我的朋友很少
1935,2982,7.3,钢之炼金术师 香巴拉的征服者,2,钢之炼金术师
120187,16087,6.8,干物妹！小埋,1,干物妹！小埋
16235,14958,7.2,未来日记,1,未来日记
212775,9606,6.7,干物妹！小埋R,2,干物妹！小埋
76194,2553,6.8,未来日记Redial,2,未来日记
847,5620,8.4,蜂蜜与四叶草,1,蜂蜜与四叶草
105075,9296,7.4,血界战线,1,血界战线
848,4356,8.5,蜂蜜与四叶草II,2,蜂蜜与四叶草
199392,6528,7.5,血界战线 & BEYOND,2,血界战线
2790,5797,7.6,好想告诉你,1,好想告诉你
292222,6417,6.2,魔王学院的不适任者～史上最强的魔王始祖，转生就读子孙们的学校～,1,魔王学院的不适任者～史上最强的魔王始祖，转生就读子孙们的学校～
9757,4303,7.6,好想告诉你 第二季,2,好想告诉你
330054,2840,5.8,魔王学院的不适任者～史上最强的魔王始祖，转生就读子孙们的学校～ 第二季,2,魔王学院的不适任者～史上最强的魔王始祖，转生就读子孙们的学校～
453140,640,7.3,好想告诉你 第三季,3,好想告诉你
455981,1452,5.4,魔王学院的不适任者～史上最强的魔王始祖，转生就读子孙们的学校～ 第二季 第2部分,3,魔王学院的不适任者～史上最强的魔王始祖，转生就读子孙们的学校～
1444,6656,7.5,天才麻将少女,1,天才麻将少女
38040,5769,7.2,Little Busters!,1,Little Busters!
52606,4295,7.4,天才麻将少女 全国篇,2,天才麻将少女
69484,4731,7.8,Little Busters! 〜Refrain〜,2,Little Busters!
479477,5354,6.1,杖与剑的魔剑谭,1,杖与剑的魔剑谭
186515,4711,6.4,BanG Dream!,1,BanG Dream!
515856,4,7.3,杖与剑的魔剑谭 第二季,2,杖与剑的魔剑谭
246429,4058,7.3,BanG Dream! 第二季,2,BanG Dream!
283,6690,7.6,南家三姐妹,1,南家三姐妹
246430,3375,7.4,BanG Dream! 第三季,3,BanG Dream!
890,3647,7.0,南家三姐妹 再来一碗,2,南家三姐妹
305059,1049,7.1,剧场版 BanG Dream! Poppin'Dream！,4,BanG Dream!
889,3686,7.2,南家三姐妹 欢迎回来,3,南家三姐妹
380448,7363,7.5,赛马娘 Pretty Derby 巅峰之路,1,赛马娘 Pretty Derby 巅峰之路
47685,4264,7.6,南家三姐妹 我回来了,4,南家三姐妹
472620,3731,7.5,赛马娘 Pretty Derby 新时代之门,2,赛马娘 Pretty Derby 巅峰之路
502928,2,9.0,南家三姐妹 从今以后,5,南家三姐妹
440,4346,8.0,校园迷糊大王,1,校园迷糊大王
460306,6179,6.8,青之箱,1,青之箱
1878,2875,7.8,校园迷糊大王 二学期,2,校园迷糊大王
548156,1,10.0,青之箱 第二季,2,青之箱
1879,1528,7.2,校园迷糊大王 三学期,3,校园迷糊大王
489820,5592,7.5,乱马1/2,1,乱马1/2
393238,3616,6.4,拥有超常技能的异世界流浪美食家,1,拥有超常技能的异世界流浪美食家
529966,2447,7.3,乱马1/2 第二季,2,乱马1/2
462459,1330,6.6,拥有超常技能的异世界流浪美食家 第二季,2,拥有超常技能的异世界流浪美食家
605,4909,8.3,棋魂,1,棋魂
496086,3213,6.8,光死去的夏天,1,光死去的夏天
36271,923,7.6,棋魂特别篇 迈向北斗杯之路,2,棋魂
589302,0,0.0,光死去的夏天 第二季,2,光死去的夏天
231722,6322,7.0,邪神与厨二病少女,1,邪神与厨二病少女
266301,3989,7.6,异兽魔都,1,异兽魔都
272188,5301,7.3,邪神与厨二病少女’,2,邪神与厨二病少女
474371,5,7.0,异兽魔都 第二季,2,异兽魔都
316131,3371,6.6,邪神与厨二病少女 X,3,邪神与厨二病少女
805,5158,7.4,濑户的花嫁,1,濑户的花嫁
433729,801,5.8,邪神与厨二病少女【世纪末篇】,4,邪神与厨二病少女
3070,1458,7.3,濑户的花嫁 OVA,2,濑户的花嫁
407133,4354,6.4,转生为第七王子，随心所欲的魔法学习之路,1,转生为第七王子，随心所欲的魔法学习之路
15910,5757,6.9,恶魔高校 D×D,1,恶魔高校 D×D
499656,2252,6.4,转生为第七王子，随心所欲的魔法学习之路 第二季,2,转生为第七王子，随心所欲的魔法学习之路
48700,3623,6.9,恶魔高校 D×D NEW,2,恶魔高校 D×D
112146,14016,6.9,OVERLORD,1,OVERLORD
106212,2698,6.7,恶魔高校 D×D BorN,3,恶魔高校 D×D
211027,10595,6.6,OVERLORD 第二季,2,OVERLORD
195845,1781,6.3,恶魔高校 D×D HERO,4,恶魔高校 D×D
242170,9210,6.4,OVERLORD 第三季,3,OVERLORD
282,11570,7.8,狼与香辛料,1,狼与香辛料
335389,7035,6.6,OVERLORD 第四季,4,OVERLORD
1512,8192,7.8,狼与香辛料 第二季,2,狼与香辛料
335390,1943,5.6,剧场版 OVERLORD 圣王国篇,5,OVERLORD
256114,10620,6.0,五等分的新娘,1,五等分的新娘
41658,5477,7.1,向山进发,1,向山进发
282000,6400,6.6,五等分的新娘∬,2,五等分的新娘
86670,4044,7.6,向山进发 第二季,2,向山进发
427233,2666,6.6,五等分的新娘∽,3,五等分的新娘
216310,3645,7.7,向山进发 第三季,3,向山进发
331489,2940,6.8,电影 五等分的新娘,4,五等分的新娘
290980,3751,8.0,向山进发 Next Summit,4,向山进发
492352,1141,5.7,五等分的新娘＊,5,五等分的新娘
214272,14799,6.2,欢迎来到实力至上主义的教室,1,欢迎来到实力至上主义的教室
812,9914,7.8,剧场版 空之境界 第二章 杀人考察（前）,1,剧场版 空之境界 第二章 杀人考察（前）
371546,7071,5.8,欢迎来到实力至上主义的教室 第二季,2,欢迎来到实力至上主义的教室
766,9373,7.7,剧场版 空之境界 第四章 伽蓝之洞,2,剧场版 空之境界 第二章 杀人考察（前）
373266,4877,5.9,欢迎来到实力至上主义的教室 第三季,3,欢迎来到实力至上主义的教室
767,10445,7.9,剧场版 空之境界 第三章 痛觉残留,3,剧场版 空之境界 第二章 杀人考察（前）
510710,40,5.6,欢迎来到实力至上主义教室 第四季,4,欢迎来到实力至上主义的教室
233,11597,7.9,剧场版 空之境界 第一章 俯瞰风景,4,剧场版 空之境界 第二章 杀人考察（前）
544624,77,6.6,少女与战车 lovelove大作战！ 第1幕,1,少女与战车 lovelove大作战！ 第1幕
1333,11935,8.4,剧场版 空之境界 第五章 矛盾螺旋,5,剧场版 空之境界 第二章 杀人考察（前）
544626,15,7.1,少女与战车 lovelove大作战！ 第2幕,2,少女与战车 lovelove大作战！ 第1幕
2225,8016,7.3,剧场版 空之境界 第六章 忘却录音,6,剧场版 空之境界 第二章 杀人考察（前）
544627,5,7.4,少女与战车 lovelove大作战！ 第3幕,3,少女与战车 lovelove大作战！ 第1幕
3423,9484,8.0,剧场版 空之境界 第七章 杀人考察（后）,7,剧场版 空之境界 第二章 杀人考察（前）
544628,1,7.0,少女与战车 lovelove大作战！ 第4幕,4,少女与战车 lovelove大作战！ 第1幕
11629,6327,7.4,剧场版 空之境界 终章 空之境界,8,剧场版 空之境界 第二章 杀人考察（前）
4243,612,7.2,光之美少女,1,光之美少女
357961,10580,7.7,跃动青春,1,跃动青春
15946,283,6.7,光之美少女 Max Heart,2,光之美少女
529367,5,8.6,跃动青春 第二季,2,跃动青春
15957,273,7.1,光之美少女 Splash Star,3,光之美少女
1940,10787,8.2,魔卡少女樱,1,魔卡少女樱
15007,348,6.6,Yes! 光之美少女5,4,光之美少女
212240,1189,7.1,魔卡少女樱 透明牌篇 序幕 小樱与两人的小熊,2,魔卡少女樱
15958,305,6.8,Yes! 光之美少女5 GoGo!,5,光之美少女
183891,3618,7.1,魔卡少女樱 透明牌篇,3,魔卡少女樱
1109,391,7.2,Fresh 光之美少女！,6,光之美少女
427235,29,7.2,魔卡少女樱 透明牌篇 续篇,4,魔卡少女樱
4124,1330,8.1,Heart Catch 光之美少女！,7,光之美少女
3892,6301,7.9,赌博默示录,1,赌博默示录
11779,430,6.8,Suite 光之美少女♪,8,光之美少女
12317,4344,7.8,赌博默示录 破戒录篇,2,赌博默示录
27332,631,7.3,Smile 光之美少女！,9,光之美少女
106818,10791,7.4,暗杀教室,1,暗杀教室
55100,683,6.7,心跳！光之美少女,10,光之美少女
131891,7750,7.7,暗杀教室 第二季,2,暗杀教室
88348,377,5.7,Happiness Charge 光之美少女！,11,光之美少女
175457,3088,6.7,一人之下,1,一人之下
119279,628,7.8,Go! Princess 光之美少女,12,光之美少女
206925,2480,7.1,一人之下 第二季,2,一人之下
159826,670,7.5,魔法使光之美少女！,13,光之美少女
285784,1512,6.9,一人之下3·入世篇,3,一人之下
196053,269,6.2,光之美少女 食尚甜心,14,光之美少女
312310,1122,7.1,一人之下4 出发！碧游村,4,一人之下
228046,674,7.7,拥抱！光之美少女,15,光之美少女
360773,939,7.3,一人之下5 决战！碧游村,5,一人之下
264588,353,6.4,Star☆Twinkle 光之美少女,16,光之美少女
507819,78,6.5,一人之下 第六季,6,一人之下
297094,256,6.4,Healin' Good ♥ 光之美少女,17,光之美少女
993,4270,7.4,白色相簿,1,白色相簿
320857,347,7.3,热情闪耀！光之美少女,18,光之美少女
2586,3005,7.4,白色相簿-后半,2,白色相簿
364932,229,5.1,美味派对♡光之美少女,19,光之美少女
301541,10355,6.3,总之就是非常可爱,1,总之就是非常可爱
409323,512,5.7,开阔天空！光之美少女,20,光之美少女
355798,3616,6.3,总之就是非常可爱 第二季,2,总之就是非常可爱
467784,340,6.2,美妙宠物 光之美少女！,21,光之美少女
441233,1538,6.4,总之就是非常可爱 女子高中篇,3,总之就是非常可爱
526104,320,4.9,Idol光之美少女你与我♪,22,光之美少女
91205,6124,7.9,高分少女,1,高分少女
611077,408,6.6,名侦探光之美少女！,23,光之美少女
262277,3129,7.9,高分少女 EXTRA STAGE,2,高分少女
410346,4367,6.7,2.5次元的诱惑,1,2.5次元的诱惑
278569,5048,8.1,高分少女 第二季,3,高分少女
528495,6,8.5,2.5次元的诱惑 第二季,2,2.5次元的诱惑
49278,13588,6.8,境界的彼方,1,境界的彼方
474906,7077,6.2,小市民系列,1,小市民系列
118908,4754,6.7,境界的彼方 -I'LL BE HERE- 未来篇,2,境界的彼方
513018,4330,7.3,小市民系列 第二季,2,小市民系列
1014,15159,6.7,魔法禁书目录,1,魔法禁书目录
266794,8477,7.2,石纪元,1,石纪元
7843,12241,6.7,魔法禁书目录 第二季,2,魔法禁书目录
296261,5317,7.1,石纪元 石之战争,2,石纪元
226540,7041,5.4,魔法禁书目录 第三季,3,魔法禁书目录
331479,3169,7.1,石纪元 龙水,3,石纪元
3326,13327,7.4,笨蛋，测验，召唤兽,1,笨蛋，测验，召唤兽
363101,3772,7.2,石纪元 新世界,4,石纪元
12496,4355,7.3,笨蛋，测验，召唤兽 ～祭～,2,笨蛋，测验，召唤兽
424372,3556,7.4,石纪元 新世界 第2部分,5,石纪元
11145,10870,7.5,笨蛋，测验，召唤兽2,3,笨蛋，测验，召唤兽
471578,2701,7.3,石纪元 科学与未来,6,石纪元
218712,11369,7.1,SSSS.古立特,1,SSSS.古立特
508003,2225,7.5,石纪元 科学与未来 第2部分,7,石纪元
362335,6493,7.8,古立特宇宙,2,SSSS.古立特
508004,49,7.7,石纪元 科学与未来 第3部分,8,石纪元
292,9701,7.9,DARKER THAN BLACK -黑之契约者-,1,DARKER THAN BLACK -黑之契约者-
335225,6180,7.0,古见同学有交流障碍症,1,古见同学有交流障碍症
3960,4457,7.6,DARKER THAN BLACK -黑之契约者- 外传,2,DARKER THAN BLACK -黑之契约者-
363242,3914,7.3,古见同学有交流障碍症 第二季,2,古见同学有交流障碍症
2354,5710,7.4,DARKER THAN BLACK -流星的双子-,3,DARKER THAN BLACK -黑之契约者-
424883,12359,5.5,不时轻声地以俄语遮羞的邻座艾莉同学,1,不时轻声地以俄语遮羞的邻座艾莉同学
696,2696,8.1,剑风传奇,1,剑风传奇
513725,40,5.3,不时轻声地以俄语遮羞的邻座艾莉同学 第二季,2,不时轻声地以俄语遮羞的邻座艾莉同学
162040,1621,6.8,剑风传奇,2,剑风传奇
2463,13765,7.9,无头骑士异闻录,1,无头骑士异闻录
192906,1110,7.0,剑风传奇 次篇,3,剑风传奇
99941,5473,7.4,无头骑士异闻录×2 承,2,无头骑士异闻录
267732,5840,6.7,君主·埃尔梅罗二世事件簿 魔眼收集列车 Grace note,1,君主·埃尔梅罗二世事件簿 魔眼收集列车 Grace note
114967,4435,7.2,无头骑士异闻录×2 转,3,无头骑士异闻录
340842,1725,6.6,君主·埃尔梅罗二世事件簿 魔眼收集列车 特别篇,2,君主·埃尔梅罗二世事件簿 魔眼收集列车 Grace note
114968,4030,7.2,无头骑士异闻录×2 结,4,无头骑士异闻录
5436,16870,7.1,我的妹妹哪有这么可爱！,1,我的妹妹哪有这么可爱！
221127,4247,7.5,黄金神威,1,黄金神威
37898,12942,6.9,我的妹妹哪有这么可爱。,2,我的妹妹哪有这么可爱！
251547,3322,7.7,黄金神威 第二季,2,黄金神威
296367,11970,7.5,SSSS.电光机王,1,SSSS.电光机王
285901,3358,8.1,黄金神威 第三季,3,黄金神威
11577,8335,8.3,偶像大师,1,偶像大师
361095,1897,7.7,黄金神威 第四季,4,黄金神威
64172,3978,8.0,偶像大师 剧场版 向着光辉的彼岸！,2,偶像大师
443106,245,7.6,黄金神威 最终章,5,黄金神威
66785,68,7.6,偶像大师 MILLION LIVE!,3,偶像大师
252655,14188,7.8,佐贺偶像是传奇,1,佐贺偶像是传奇
211088,355,7.9,偶像大师 MILLION LIVE! THEATER DAYS,4,偶像大师
287488,8793,7.8,佐贺偶像是传奇 复仇,2,佐贺偶像是传奇
140001,22828,7.4,Re：从零开始的异世界生活,1,Re：从零开始的异世界生活
353181,297,7.9,佐贺偶像是传奇 梦想银河乐园,3,佐贺偶像是传奇
278826,14492,7.4,Re：从零开始的异世界生活 第二季,2,Re：从零开始的异世界生活
203526,18213,8.2,来自深渊,1,来自深渊
316247,12400,7.6,Re：从零开始的异世界生活 第二季 后半部分,3,Re：从零开始的异世界生活
230914,10538,7.9,来自深渊 深沉灵魂的黎明,2,来自深渊
425998,7372,7.2,Re：从零开始的异世界生活 第三季 袭击篇,4,Re：从零开始的异世界生活
298477,12917,8.3,来自深渊 烈日的黄金乡,3,来自深渊
510728,5802,7.0,Re：从零开始的异世界生活 第三季 反击篇,5,Re：从零开始的异世界生活
415482,9,9.0,来自深渊 觉醒的神秘,4,来自深渊
547888,32,7.0,Re：从零开始的异世界生活 第四季,6,Re：从零开始的异世界生活
235130,16875,7.9,碧蓝之海,1,碧蓝之海
515880,7930,7.3,碧蓝之海 第二季,2,碧蓝之海
569116,4,9.0,碧蓝之海 第三季,3,碧蓝之海
849,6753,6.9,出包王女,1,出包王女
329114,12667,7.1,想要成为影之实力者！,1,想要成为影之实力者！
3325,3096,7.1,出包王女 OVA,2,出包王女
419846,9702,7.3,想要成为影之实力者！ 第二季,2,想要成为影之实力者！
8546,4124,7.2,更多 出包王女,3,出包王女
471345,31,8.2,剧场版 想要成为影之实力者！ 残响篇,3,想要成为影之实力者！
37694,5657,7.4,出包王女Darkness,4,出包王女
292970,15989,7.2,魔女之旅,1,魔女之旅
120763,3932,7.4,出包王女Darkness 第二季,5,出包王女
619632,0,0.0,魔女之旅 新作剧场版动画,2,魔女之旅
55770,29803,8.2,进击的巨人,1,进击的巨人
386809,19925,7.4,【我推的孩子】,1,【我推的孩子】
118335,20674,8.1,进击的巨人 第二季,2,进击的巨人
443428,11562,7.2,【我推的孩子】 第二季,2,【我推的孩子】
217300,19625,8.3,进击的巨人 第三季,3,进击的巨人
517057,1917,7.0,【我推的孩子】 第三季,3,【我推的孩子】
263750,22054,8.7,进击的巨人 第三季 Part.2,4,进击的巨人
265,32681,8.7,新世纪福音战士,1,新世纪福音战士
285666,14346,7.7,进击的巨人 最终季,5,进击的巨人
6049,20832,8.9,新世纪福音战士剧场版 Air/真心为你,2,新世纪福音战士
331752,12333,7.7,进击的巨人 最终季 Part.2,6,进击的巨人
394260,14773,7.8,我心里危险的东西,1,我心里危险的东西
376739,10008,7.7,进击的巨人 最终季 完结篇 前篇,7,进击的巨人
441795,12937,8.3,我心里危险的东西 第二季,2,我心里危险的东西
415779,10059,7.6,进击的巨人 最终季 完结篇 后篇,8,进击的巨人
328609,38212,8.4,孤独摇滚！,1,孤独摇滚！
10380,38347,8.8,命运石之门,1,命运石之门
537409,34,6.4,孤独摇滚！第二季,2,孤独摇滚！
129807,15188,8.2,命运石之门 0,2,命运石之门
975,14088,8.3,航海王,1,航海王
357962,5129,6.0,魔都精兵的奴隶,1,魔都精兵的奴隶
602059,1,10.0,航海王 埃鲁巴夫篇,2,航海王
486054,800,6.5,魔都精兵的奴隶 第二季,2,魔都精兵的奴隶
400602,33653,8.5,葬送的芙莉莲,1,葬送的芙莉莲
324,10995,9.1,攻壳机动队 STAND ALONE COMPLEX,1,攻壳机动队 STAND ALONE COMPLEX
515759,3660,7.8,葬送的芙莉莲 第二季,2,葬送的芙莉莲
326,9612,9.2,攻壳机动队 S.A.C. 2nd GIG,2,攻壳机动队 STAND ALONE COMPLEX
506672,5944,6.9,魔女与使魔,1,魔女与使魔
320,3744,8.4,攻壳机动队 S.A.C. Solid State Society,3,攻壳机动队 STAND ALONE COMPLEX
592175,0,0.0,魔女与使魔 第二季,2,魔女与使魔
212610,1564,7.2,攻壳机动队 SAC_2045,4,攻壳机动队 STAND ALONE COMPLEX
82572,11868,7.1,野良神,1,野良神
304727,821,6.8,攻壳机动队 SAC_2045 第二季,5,攻壳机动队 STAND ALONE COMPLEX
129988,8291,7.1,野良神 ARAGOTO,2,野良神
511126,1177,5.1,脱离了A级队伍的我，和从前的徒弟们前往迷宫深处。,1,脱离了A级队伍的我，和从前的徒弟们前往迷宫深处。
231414,5577,5.0,平凡职业造就世界最强,1,平凡职业造就世界最强
567062,0,0.0,脱离了A级队伍的我，和从前的徒弟们前往迷宫深处。 第二季,2,脱离了A级队伍的我，和从前的徒弟们前往迷宫深处。
292316,2929,5.8,平凡职业造就世界最强 第二季,2,平凡职业造就世界最强
167655,6844,7.2,幼女战记,1,幼女战记
400576,1503,5.4,平凡职业造就世界最强 第三季,3,平凡职业造就世界最强
234771,2796,7.1,剧场版 幼女战记,2,幼女战记
928,3764,7.8,现视研,1,现视研
339515,81,7.4,幼女战记 第二季,3,幼女战记
1220,1845,7.5,现视研 OVA,2,现视研
808,5400,7.4,旋风管家,1,旋风管家
1219,2835,7.8,现视研2,3,现视研
1427,3357,7.3,旋风管家 第二季,2,旋风管家
91252,794,7.1,现视研 二代目 OAD,4,现视研
17792,1142,6.5,旋风管家 HEAVEN IS A PLACE ON EARTH,3,旋风管家
71802,2249,7.4,现视研 二代目,5,现视研
22562,1644,6.2,旋风管家 CAN'T TAKE MY EYES OFF YOU,4,旋风管家
116287,9066,6.8,在地下城寻求邂逅是否搞错了什么,1,在地下城寻求邂逅是否搞错了什么
58709,1511,6.5,旋风管家 Cuties,5,旋风管家
238004,5796,6.6,在地下城寻求邂逅是否搞错了什么 第二季,2,在地下城寻求邂逅是否搞错了什么
99810,423,6.5,旋风管家 OAD,6,旋风管家
291412,4568,6.6,在地下城寻求邂逅是否搞错了什么 第三季,3,在地下城寻求邂逅是否搞错了什么
296659,5804,7.5,Love Live! 虹咲学园校园偶像同好会,1,Love Live! 虹咲学园校园偶像同好会
326874,3417,6.5,在地下城寻求邂逅是否搞错了什么 第四季 新章 迷宫篇,4,在地下城寻求邂逅是否搞错了什么
335579,4228,7.4,Love Live! 虹咲学园校园偶像同好会 第二季,2,Love Live! 虹咲学园校园偶像同好会
402223,3446,7.2,在地下城寻求邂逅是否搞错了什么 第四季 深章 灾厄篇,5,在地下城寻求邂逅是否搞错了什么
408883,1225,6.8,LoveLive！虹咲学园学园偶像同好会 NEXT SKY,3,Love Live! 虹咲学园校园偶像同好会
463778,2975,7.2,在地下城寻求邂逅是否搞错了什么 第五季 丰饶的女神篇,6,在地下城寻求邂逅是否搞错了什么
442614,607,6.7,电影 Love Live! 虹咲学园校园偶像同好会 完结篇 第1章,4,Love Live! 虹咲学园校园偶像同好会
626121,0,0.0,在地下城寻求邂逅是否搞错了什么 第六季,7,在地下城寻求邂逅是否搞错了什么
442615,56,7.3,电影 Love Live! 虹咲学园校园偶像同好会 完结篇 第2章,5,Love Live! 虹咲学园校园偶像同好会
57978,4297,7.3,黄金拼图,1,黄金拼图
442616,2,8.0,电影 Love Live! 虹咲学园校园偶像同好会 完结篇 最终章,6,Love Live! 虹咲学园校园偶像同好会
100405,2969,7.3,HELLO!! 黄金拼图,2,黄金拼图
390794,2720,6.7,黑暗集会,1,黑暗集会
