index,rate_num,score,season_name,season_num,series_name
175532,1440,7.1,黄金拼图 Pretty Days,3,黄金拼图
601910,0,0.0,黑暗集会 第二季,2,黑暗集会
302373,932,7.4,剧场版 黄金拼图 谢谢你!!,4,黄金拼图
490,9247,7.2,灼眼的夏娜,1,灼眼的夏娜
225462,5090,6.9,Re：从零开始的异世界生活 雪之回忆,1,Re：从零开始的异世界生活 雪之回忆
491,6270,7.0,灼眼的夏娜II,2,灼眼的夏娜
261805,4245,6.7,Re：从零开始的异世界生活 冰结之绊,2,Re：从零开始的异世界生活 雪之回忆
3110,3351,7.1,灼眼的夏娜S,3,灼眼的夏娜
2784,5057,7.7,犬夜叉,1,犬夜叉
18631,5415,7.1,灼眼的夏娜III -Final-,4,灼眼的夏娜
2785,2794,7.6,犬夜叉 完结篇,2,犬夜叉
237,12223,8.8,攻壳机动队,1,攻壳机动队
306193,697,4.4,半妖的夜叉姬,3,犬夜叉
238,7882,8.7,攻壳机动队2 无罪,2,攻壳机动队
331164,237,4.8,半妖的夜叉姬 第二季,4,犬夜叉
9774,7322,6.8,这个是僵尸吗？,1,这个是僵尸吗？
236224,4344,5.9,异世界魔王与召唤少女的奴隶魔术,1,异世界魔王与召唤少女的奴隶魔术
18797,4775,6.9,这个是僵尸吗？OF THE DEAD,2,这个是僵尸吗？
303864,2397,5.8,异世界魔王与召唤少女的奴隶魔术Ω,2,异世界魔王与召唤少女的奴隶魔术
506258,2391,5.6,乡下大叔成为剑圣,1,乡下大叔成为剑圣
328313,7978,6.1,世界顶尖的暗杀者转生为异世界贵族,1,世界顶尖的暗杀者转生为异世界贵族
565701,0,0.0,乡下大叔成为剑圣 第二季,2,乡下大叔成为剑圣
456077,6,7.0,世界顶尖的暗杀者转生为异世界贵族 第二季,2,世界顶尖的暗杀者转生为异世界贵族
334,5728,7.6,全金属狂潮,1,全金属狂潮
243916,11758,7.6,约定的梦幻岛,1,约定的梦幻岛
337,4622,7.8,全金属狂潮 The Second Raid,2,全金属狂潮
279202,3526,3.4,约定的梦幻岛 第二季,2,约定的梦幻岛
150246,2224,7.0,全金属狂潮 Invisible Victory,3,全金属狂潮
198395,6570,6.7,One Room,1,One Room
238006,8251,6.7,哥布林杀手,1,哥布林杀手
226507,4787,6.8,One Room 第二季,2,One Room
278661,2740,6.3,哥布林杀手 哥布林的王冠,2,哥布林杀手
301233,4115,7.0,One Room 第三季,3,One Room
326867,3597,6.1,哥布林杀手 第二季,3,哥布林杀手
529198,0,0.0,PROJECT OneLeaf,4,One Room
448478,6431,7.9,失忆投捕,1,失忆投捕
64140,6697,7.4,记录的地平线,1,记录的地平线
523842,1,8.0,失忆投捕 第二季,2,失忆投捕
100517,4406,7.2,记录的地平线 第二季,2,记录的地平线
262943,4592,6.1,喜欢本大爷的竟然就你一个？,1,喜欢本大爷的竟然就你一个？
298698,2271,6.8,记录的地平线 圆桌崩坏,3,记录的地平线
297225,1445,6.5,喜欢本大爷的竟然就你一个？～我们的比赛结束～,2,喜欢本大爷的竟然就你一个？
6048,9881,8.1,新世纪福音战士剧场版 死与新生,1,新世纪福音战士剧场版 死与新生
390980,6819,6.4,香格里拉·弗陇提亚～屎作猎人向神作发起挑战～,1,香格里拉·弗陇提亚～屎作猎人向神作发起挑战～
264089,7402,6.6,转生成为了只有乙女游戏破灭Flag的邪恶大小姐,1,转生成为了只有乙女游戏破灭Flag的邪恶大小姐
487684,2913,6.5,香格里拉·弗陇提亚～屎作猎人向神作发起挑战～ 第二季,2,香格里拉·弗陇提亚～屎作猎人向神作发起挑战～
309056,3478,6.3,转生成为了只有乙女游戏破灭Flag的邪恶大小姐X,2,转生成为了只有乙女游戏破灭Flag的邪恶大小姐
548905,8,7.0,香格里拉·弗陇提亚～屎作猎人向神作发起挑战～ 第三季,3,香格里拉·弗陇提亚～屎作猎人向神作发起挑战～
349223,583,6.0,剧场版 转生成为了只有乙女游戏破灭Flag的邪恶大小姐,3,转生成为了只有乙女游戏破灭Flag的邪恶大小姐
292969,5848,6.3,打了300年的史莱姆，不知不觉就练到了满级,1,打了300年的史莱姆，不知不觉就练到了满级
372010,4095,7.3,狼与香辛料 行商邂逅贤狼,1,狼与香辛料 行商邂逅贤狼
364844,2148,6.0,打了300年的史莱姆，不知不觉就练到了满级 第二季,2,打了300年的史莱姆，不知不觉就练到了满级
514926,26,8.4,狼与香辛料 行商邂逅贤狼 第二季,2,狼与香辛料 行商邂逅贤狼
1704,5562,8.4,猎人,1,猎人
979,5845,7.8,黑礁,1,黑礁
10356,1741,8.2,猎人 OVA,2,猎人
980,4947,7.9,黑礁 The Second Barrage,2,黑礁
10357,1287,7.8,猎人 OVA2 贪婪大陆,3,猎人
6985,3286,7.7,黑礁 Roberta’s Blood Trail,3,黑礁
10358,1199,7.8,猎人 OVA3 贪婪大陆 最终季,4,猎人
67376,5477,7.1,灰色的果实,1,灰色的果实
24508,8549,7.0,潜行吧！奈亚子,1,潜行吧！奈亚子
121187,4213,7.2,灰色的迷宫,2,灰色的果实
58015,5651,7.0,潜行吧！奈亚子W,2,潜行吧！奈亚子
130234,4642,7.3,灰色的乐园,3,灰色的果实
111081,2083,6.9,潜行吧！奈亚子F,3,潜行吧！奈亚子
316607,10492,6.8,奇蛋物语,1,奇蛋物语
8484,1413,7.8,机动警察,1,机动警察
331935,3535,3.5,奇蛋物语 特别篇,2,奇蛋物语
13552,909,8.2,机动警察 NEW OVA,2,机动警察
4255,6938,7.5,迷糊餐厅,1,迷糊餐厅
217071,4,6.3,机动警察 EZY 第一章,3,机动警察
20547,5706,7.6,迷糊餐厅 第二季,2,迷糊餐厅
622412,0,0.0,机动警察 EZY 第二章,4,机动警察
110648,4108,7.5,迷糊餐厅 第三季,3,迷糊餐厅
622413,0,0.0,机动警察 EZY 第三章,5,机动警察
319513,3950,6.0,女友成堆,1,女友成堆
93377,6010,8.4,瑞克和莫蒂 第一季,1,瑞克和莫蒂 第一季
398949,2095,6.5,女友成堆 第二季,2,女友成堆
141530,4945,8.4,瑞克和莫蒂 第二季,2,瑞克和莫蒂 第一季
50814,12345,7.1,打工吧！魔王大人,1,打工吧！魔王大人
146457,5144,8.5,瑞克和莫蒂 第三季,3,瑞克和莫蒂 第一季
330057,2828,5.4,打工吧！！魔王大人,2,打工吧！魔王大人
246238,3190,8.0,瑞克和莫蒂 第四季,4,瑞克和莫蒂 第一季
403225,1278,4.7,打工吧！！魔王大人 第二季,3,打工吧！魔王大人
331936,1891,7.5,瑞克和莫蒂 第五季,5,瑞克和莫蒂 第一季
8296,1028,7.6,ToHeart,1,ToHeart
358934,1389,7.4,瑞克和莫蒂 第六季,6,瑞克和莫蒂 第一季
8297,258,6.0,Toheart 回忆永恒,2,ToHeart
441140,961,7.3,瑞克和莫蒂 第七季,7,瑞克和莫蒂 第一季
322900,1709,5.5,终末的女武神,1,终末的女武神
451756,550,7.1,瑞克和莫蒂 第八季,8,瑞克和莫蒂 第一季
346982,910,5.7,终末的女武神Ⅱ 前篇,2,终末的女武神
451757,0,0.0,瑞克和莫蒂 第九季,9,瑞克和莫蒂 第一季
425937,779,5.7,终末的女武神Ⅱ 后篇,3,终末的女武神
451758,1,8.0,瑞克和莫蒂 第十季,10,瑞克和莫蒂 第一季
544020,367,5.8,终末的女武神 第三季,4,终末的女武神
520676,0,0.0,瑞克和莫蒂 第十一季,11,瑞克和莫蒂 第一季
9800,6980,6.1,IS〈无限斯特拉托斯〉,1,IS〈无限斯特拉托斯〉
520677,0,0.0,瑞克和莫蒂 第十二季,12,瑞克和莫蒂 第一季
68022,3777,5.7,IS〈无限斯特拉托斯〉第二季,2,IS〈无限斯特拉托斯〉
223147,1442,6.8,凡人修仙传之凡人风起天南,1,凡人修仙传之凡人风起天南
68035,5999,7.8,有顶天家族,1,有顶天家族
313634,1280,6.9,凡人修仙传之凡人风起天南 贰,2,凡人修仙传之凡人风起天南
193042,3181,7.8,有顶天家族 第二季,2,有顶天家族
320242,1144,6.9,凡人修仙传 特别篇 燕家堡大战,3,凡人修仙传之凡人风起天南
49294,9857,7.2,Love Live!,1,Love Live!
348240,1542,7.4,凡人修仙传 年番,4,凡人修仙传之凡人风起天南
75989,7256,7.3,Love Live! 第二季,2,Love Live!
445681,1042,7.4,凡人修仙传 星海飞驰篇 序章,5,凡人修仙传之凡人风起天南
107199,3430,7.3,Love Live! 学园偶像 电影,3,Love Live!
406306,1331,7.8,凡人修仙传 新年番,6,凡人修仙传之凡人风起天南
144357,5279,6.6,文豪野犬,1,文豪野犬
518425,1693,8.1,凡人修仙传 第四季,7,凡人修仙传之凡人风起天南
171068,3589,6.8,文豪野犬 第二季,2,文豪野犬
607915,37,8.5,凡人修仙传 第五季,8,凡人修仙传之凡人风起天南
254762,2983,6.8,文豪野犬 第三季,3,文豪野犬
146093,6276,7.3,亚人,1,亚人
356413,1818,6.7,文豪野犬 第四季,4,文豪野犬
181640,3705,7.0,亚人 第2部分,2,亚人
426815,1427,6.0,文豪野犬 第五季,5,文豪野犬
96977,3427,6.0,七人魔法使,1,七人魔法使
202880,1948,6.6,黑色五叶草,1,黑色五叶草
186570,994,5.8,剧场版 七人魔法使 悠久图书馆与炼金术少女,2,七人魔法使
567896,2,8.5,黑色五叶草 第二季,2,黑色五叶草
252432,718,5.8,剧场版 七人魔法使 天空图书馆与真红的魔王,3,七人魔法使
448655,1879,7.5,大室家 亲爱的姐妹们,1,大室家 亲爱的姐妹们
112151,6608,5.6,终结的炽天使,1,终结的炽天使
448657,1405,7.5,大室家 亲爱的朋友们,2,大室家 亲爱的姐妹们
120705,3834,5.7,终结的炽天使 名古屋决战篇,2,终结的炽天使
359980,3004,5.9,恋爱游戏世界对路人角色很不友好,1,恋爱游戏世界对路人角色很不友好
345802,442,6.7,仙逆,1,仙逆
412144,4,7.0,恋爱游戏世界对路人角色很不友好 第二季,2,恋爱游戏世界对路人角色很不友好
481211,355,7.1,仙逆 年番,2,仙逆
200589,3340,5.4,爆肝工程师的异世界狂想曲,1,爆肝工程师的异世界狂想曲
526970,214,6.7,仙逆 年番2,3,仙逆
524169,0,0.0,爆肝工程师的异世界狂想曲 续篇,2,爆肝工程师的异世界狂想曲
630676,21,6.9,仙逆 年番3,4,仙逆
459283,1168,6.9,葬送的芙莉莲 ～●●的魔法～,1,葬送的芙莉莲 ～●●的魔法～
29323,2219,7.0,谜样女友X,1,谜样女友X
549563,227,6.9,葬送的芙莉莲 ～●●的魔法～2期,2,葬送的芙莉莲 ～●●的魔法～
47533,438,6.8,谜样女友X OAD 谜之夏日祭典,2,谜样女友X
3479,2468,6.0,圣痕炼金士,1,圣痕炼金士
9588,1052,7.8,金田一少年事件簿,1,金田一少年事件簿
10565,1391,5.9,圣痕炼金士II,2,圣痕炼金士
96861,539,6.8,金田一少年事件簿R,2,金田一少年事件簿
1260,4935,7.2,地狱少女,1,地狱少女
139950,325,7.1,金田一少年事件簿R 2期,3,金田一少年事件簿
1261,2859,7.4,地狱少女 二笼,2,地狱少女
277551,4298,6.4,地缚少年花子君,1,地缚少年花子君
1120,2266,7.1,地狱少女 三鼎,3,地狱少女
464593,1012,6.7,地缚少年花子君 第二季,2,地缚少年花子君
210231,1617,6.3,地狱少女 宵伽,4,地狱少女
548940,601,6.5,地缚少年花子君 第二季 第2部分,3,地缚少年花子君
210864,3876,7.2,魔法使的新娘,1,魔法使的新娘
67826,5202,6.6,噬血狂袭,1,噬血狂袭
399820,1232,6.7,魔法使的新娘 第二季,2,魔法使的新娘
182239,2262,6.6,噬血狂袭 II,2,噬血狂袭
442523,844,6.5,魔法使的新娘 第二季 第2部分,3,魔法使的新娘
240037,1775,6.5,噬血狂袭 III,3,噬血狂袭
234195,1906,5.6,一脸嫌弃表情的妹子给你看胖次,1,一脸嫌弃表情的妹子给你看胖次
292073,1475,6.6,噬血狂袭 IV,4,噬血狂袭
256668,1251,5.6,一脸嫌弃表情的妹子给你看胖次2,2,一脸嫌弃表情的妹子给你看胖次
340288,1133,6.7,噬血狂袭 最终季,5,噬血狂袭
630419,15,5.3,一脸嫌弃表情的妹子给你看胖次3,3,一脸嫌弃表情的妹子给你看胖次
194877,3847,6.6,星期一的丰满,1,星期一的丰满
575559,23,5.7,一脸嫌弃表情的妹子给你看胖次R,4,一脸嫌弃表情的妹子给你看胖次
349616,1652,6.2,星期一的丰满 第二季,2,星期一的丰满
896,1985,7.5,向阳素描,1,向阳素描
296076,6452,5.6,租借女友,1,租借女友
330,1492,7.7,向阳素描×365,2,向阳素描
315745,2878,5.7,租借女友 第二季,2,租借女友
2662,934,7.6,向阳素描×365 特别篇,3,向阳素描
401783,1761,5.4,租借女友 第三季,3,租借女友
3622,1396,7.7,向阳素描×☆☆☆,4,向阳素描
503450,871,3.7,租借女友 第四季,4,租借女友
22241,772,7.6,向阳素描×SP,5,向阳素描
533027,34,3.4,租借女友 第五季,5,租借女友
37819,1207,7.8,向阳素描×蜂窝,6,向阳素描
425988,2860,6.4,前辈是男孩子,1,前辈是男孩子
82233,832,8.0,向阳素描 沙英・寻 毕业篇,7,向阳素描
515392,422,6.1,电影 前辈是男孩子 雨过天晴,2,前辈是男孩子
8696,1187,7.4,机动警察 OVA,1,机动警察 OVA
470045,4122,7.2,噗妮露是可爱史莱姆,1,噗妮露是可爱史莱姆
9979,2126,7.8,机动警察剧场版1 东京毁灭战,2,机动警察 OVA
530115,2193,7.4,噗妮露是可爱史莱姆 第二季,2,噗妮露是可爱史莱姆
321,3836,8.8,机动警察剧场版2 和平保卫战,3,机动警察 OVA
320851,3722,5.6,精灵幻想记,1,精灵幻想记
81170,99,7.3,次世代 -机动警察-,4,机动警察 OVA
355803,1769,5.2,精灵幻想记 第二季,2,精灵幻想记
103359,86,6.1,次世代 -机动警察- 首都决战,5,机动警察 OVA
463389,1940,5.2,我要招架一切 逆向误解的世界最强梦想成为冒险者,1,我要招架一切 逆向误解的世界最强梦想成为冒险者
333448,2575,5.8,骸骨骑士大人异世界冒险中,1,骸骨骑士大人异世界冒险中
571912,0,0.0,我要招架一切 逆向误解的世界最强梦想成为冒险者 第二季,2,我要招架一切 逆向误解的世界最强梦想成为冒险者
528828,0,0.0,骸骨骑士大人异世界冒险中 第二季,2,骸骨骑士大人异世界冒险中
1262,3499,7.4,魔法少女奈叶,1,魔法少女奈叶
193373,3480,7.0,剧场版 Fate/kaleid liner 魔法少女☆伊莉雅 雪下的誓言,1,剧场版 Fate/kaleid liner 魔法少女☆伊莉雅 雪下的誓言
1263,2923,7.7,魔法少女奈叶A's,2,魔法少女奈叶
306971,1339,6.5,剧场版 Fate/kaleid liner 魔法少女☆伊莉雅 Licht 无名的少女,2,剧场版 Fate/kaleid liner 魔法少女☆伊莉雅 雪下的誓言
1264,2251,7.3,魔法少女奈叶StrikerS,3,魔法少女奈叶
347191,40,7.0,Fate/kaleid liner 魔法少女☆伊莉雅 续篇,3,剧场版 Fate/kaleid liner 魔法少女☆伊莉雅 雪下的誓言
110867,1175,6.2,魔法少女奈叶ViVid,4,魔法少女奈叶
241418,2603,7.3,擅长捉弄的高木同学 OVA,1,擅长捉弄的高木同学 OVA
186939,15,5.3,魔法少女奈叶ViVid 2期,5,魔法少女奈叶
271151,8761,7.7,擅长捉弄的高木同学 第二季,2,擅长捉弄的高木同学 OVA
217660,7891,5.6,盾之勇者成名录,1,盾之勇者成名录
347887,7812,8.0,擅长捉弄的高木同学 第三季,3,擅长捉弄的高木同学 OVA
289906,3210,4.8,盾之勇者成名录 第二季,2,盾之勇者成名录
347888,4088,7.7,擅长捉弄的高木同学 剧场版,4,擅长捉弄的高木同学 OVA
289907,1804,5.4,盾之勇者成名录 第三季,3,盾之勇者成名录
317275,3082,6.0,月光下的异世界之旅,1,月光下的异世界之旅
476542,881,5.3,盾之勇者成名录 第四季,4,盾之勇者成名录
350235,1582,5.8,月光下的异世界之旅 第二幕,2,月光下的异世界之旅
588077,2,5.5,盾之勇者成名录 第五季,5,盾之勇者成名录
501044,2,7.5,月光下的异世界之旅 第三幕,3,月光下的异世界之旅
1608,9182,8.6,灌篮高手,1,灌篮高手
398943,1663,5.9,女神咖啡厅,1,女神咖啡厅
324720,2642,7.7,灌篮高手,2,灌篮高手
442673,903,6.2,女神咖啡厅 第二季,2,女神咖啡厅
297954,5368,6.6,致不灭的你,1,致不灭的你
9713,1428,7.5,横滨购物纪行,1,横滨购物纪行
348128,1827,6.4,致不灭的你 第二季,2,致不灭的你
14684,773,6.9,横滨购物纪行 -Quiet Country Cafe-,2,横滨购物纪行
424242,335,6.6,致不灭的你 第三季,3,致不灭的你
116461,8815,7.2,食戟之灵,1,食戟之灵
150955,7170,6.4,我的英雄学院,1,我的英雄学院
160124,5889,7.1,食戟之灵 贰之皿,2,食戟之灵
185761,5439,6.5,我的英雄学院 第二季,2,我的英雄学院
217632,4134,6.7,食戟之灵 餐之皿,3,食戟之灵
226677,4500,6.4,我的英雄学院 第三季,3,我的英雄学院
232646,3108,6.6,食戟之灵 餐之皿 远月列车篇,4,食戟之灵
262162,2051,4.8,我的英雄学院 第四季,4,我的英雄学院
284546,2704,6.4,食戟之灵  神之皿,5,食戟之灵
303399,866,4.9,我的英雄学院 第五季,5,我的英雄学院
296820,1876,5.8,食戟之灵 豪之皿,6,食戟之灵
236657,800,4.8,我的英雄学院 第六季,6,我的英雄学院
118781,10308,5.9,甲铁城的卡巴内利,1,甲铁城的卡巴内利
425587,500,5.5,我的英雄学院 第七季,7,我的英雄学院
202270,2812,6.4,甲铁城的卡巴内利～海门决战～,2,甲铁城的卡巴内利
518413,431,5.7,我的英雄学院 最终季,8,我的英雄学院
335036,11603,8.4,英雄联盟：双城之战,1,英雄联盟：双城之战
769,5312,8.1,飞跃巅峰！,1,飞跃巅峰！
358801,4944,7.2,英雄联盟：双城之战 第二季,2,英雄联盟：双城之战
768,4247,8.0,飞跃巅峰2！,2,飞跃巅峰！
259709,1,8.0,飞跃巅峰3,3,飞跃巅峰！
343656,5694,6.4,测不准的阿波连同学,1,测不准的阿波连同学
119889,3877,6.0,我老婆是学生会长,1,我老婆是学生会长
506922,1724,6.5,测不准的阿波连同学 第二季,2,测不准的阿波连同学
167348,2242,5.9,我老婆是学生会长!+!,2,我老婆是学生会长
883,4312,7.0,黑执事,1,黑执事
45884,2652,7.4,出包王女Darkness OAD,1,出包王女Darkness OAD
100526,1575,7.1,黑执事 马戏团篇,2,黑执事
210486,1570,7.1,出包王女Darkness OVA,2,出包王女Darkness OAD
100511,738,7.1,黑执事 幽鬼城杀人事件篇,3,黑执事
227718,9121,7.6,MEGALO BOX,1,MEGALO BOX
148389,778,7.0,黑执事 豪华客船篇,4,黑执事
294836,5249,8.0,NOMAD MEGALO BOX 2,2,MEGALO BOX
444049,476,6.1,黑执事 -寄宿学校篇-,5,黑执事
50331,5793,7.1,中二病也要谈恋爱！Lite,1,中二病也要谈恋爱！Lite
502875,430,6.7,黑执事 -绿之魔女篇-,6,黑执事
91651,4215,6.9,中二病也要谈恋爱！恋 Lite,2,中二病也要谈恋爱！Lite
299498,4078,6.1,宇崎学妹想要玩！,1,宇崎学妹想要玩！
268545,9160,6.2,因为太怕痛就全点防御力了。,1,因为太怕痛就全点防御力了。
315744,1952,6.2,宇崎学妹想要玩！ω,2,宇崎学妹想要玩！
302766,4017,5.8,因为太怕痛就全点防御力了。2,2,因为太怕痛就全点防御力了。
276788,2301,6.8,小书痴的下克上 〜为了成为图书管理员而不择手段〜,1,小书痴的下克上 〜为了成为图书管理员而不择手段〜
299,5774,7.8,再见绝望先生,1,再见绝望先生
296129,650,6.7,小书痴的下克上 〜为了成为图书管理员而不择手段〜 外传,2,小书痴的下克上 〜为了成为图书管理员而不择手段〜
300,3732,7.8,俗・再见绝望先生,2,再见绝望先生
295884,1735,7.0,小书痴的下克上 〜为了成为图书管理员而不择手段〜 第二季,3,小书痴的下克上 〜为了成为图书管理员而不择手段〜
2603,2182,7.7,狱・再见绝望先生,3,再见绝望先生
310263,1179,6.8,小书痴的下克上 〜为了成为图书管理员而不择手段〜 第三季,4,小书痴的下克上 〜为了成为图书管理员而不择手段〜
1742,2988,7.8,忏・再见绝望先生,4,再见绝望先生
469104,6,7.0,小书痴的下克上 〜为了成为图书管理员而不择手段〜 第四季,5,小书痴的下克上 〜为了成为图书管理员而不择手段〜
3805,1273,7.7,忏・再见绝望先生 番外地,5,再见绝望先生
2464,8018,7.5,荒川爆笑团,1,荒川爆笑团
114105,606,7.4,再见绝望先生 Blu-ray BOX化纪念话,6,再见绝望先生
8081,5588,7.6,荒川爆笑团2,2,荒川爆笑团
266372,4188,6.5,炎炎消防队,1,炎炎消防队
80864,4616,7.9,太空丹迪,1,太空丹迪
297342,2212,6.6,炎炎消防队 二之章,2,炎炎消防队
100501,3644,8.2,太空丹迪 第二季,2,太空丹迪
382126,962,5.9,炎炎消防队 叁之章,3,炎炎消防队
484402,1335,5.2,瞬间治疗却被视为无用而被流放的天才治疗师，以暗黑治疗师的身份幸福地生活着,1,瞬间治疗却被视为无用而被流放的天才治疗师，以暗黑治疗师的身份幸福地生活着
502876,171,6.3,炎炎消防队 叁之章 第2部分,4,炎炎消防队
618391,0,0.0,瞬间治疗却被视为无用而被流放的天才治疗师，以暗黑治疗师的身份幸福地生活着 第二季,2,瞬间治疗却被视为无用而被流放的天才治疗师，以暗黑治疗师的身份幸福地生活着
1728,9201,8.9,浪客剑心 追忆篇,1,浪客剑心 追忆篇
150775,9101,7.4,NEW GAME!,1,NEW GAME!
13553,1062,7.1,浪客剑心 星霜篇,2,浪客剑心 追忆篇
208908,7390,7.4,NEW GAME!!,2,NEW GAME!
40310,7978,7.6,少女与战车,1,少女与战车
259,11592,8.0,夏目友人帐,1,夏目友人帐
72266,6800,8.3,少女与战车 剧场版,2,少女与战车
891,7776,8.0,续 夏目友人帐,2,夏目友人帐
191302,3417,7.8,少女与战车 最终章 第1话,3,少女与战车
12536,8875,8.2,夏目友人帐 叁,3,夏目友人帐
208825,2674,7.7,少女与战车 最终章 第2话,4,少女与战车
23495,6484,8.0,夏目友人帐 肆,4,夏目友人帐
208826,2013,7.6,少女与战车 最终章 第3话,5,少女与战车
174638,3841,7.7,夏目友人帐 伍,5,夏目友人帐
208827,1687,7.8,少女与战车 最终章 第4话,6,少女与战车
203387,3309,7.7,夏目友人帐 陆,6,夏目友人帐
208829,10,6.7,少女与战车 最终章 第5话,7,少女与战车
443676,1700,7.8,夏目友人帐 柒,7,夏目友人帐
208830,5,6.6,少女与战车 最终章 第6话,8,少女与战车
235612,12767,6.9,工作细胞,1,工作细胞
84171,8986,8.1,排球少年,1,排球少年
278815,5872,6.7,工作细胞！！,2,工作细胞
120236,6940,8.3,排球少年 第二季,2,排球少年
7707,8930,7.9,伤物语Ⅰ铁血篇,1,伤物语Ⅰ铁血篇
173849,6382,8.4,排球少年 乌野高校 VS 白鸟泽学园高校,3,排球少年
148036,8351,8.0,伤物语Ⅱ热血篇,2,伤物语Ⅰ铁血篇
269918,3319,7.5,排球少年 TO THE TOP,4,排球少年
148037,8860,8.2,伤物语Ⅲ冷血篇,3,伤物语Ⅰ铁血篇
295421,2994,7.7,排球少年 TO THE TOP 第二期,5,排球少年
394621,2461,7.5,排球少年！！垃圾场决战,6,排球少年
396016,7,7.6,剧场版排球少年 VS小巨人,7,排球少年
541282,0,0.0,排球少年 怪物们的远征,8,排球少年